https://schema.org/name,https://schema.org/abstract,https://schema.org/address,https://schema.org/telephone,https://schema.org/url,https://schema.org/email,http://www.w3.org/2003/01/geo/wgs84_pos#lat,http://www.w3.org/2003/01/geo/wgs84_pos#long,https://schema.org/busName,https://schema.org/category,https://schema.org/description
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目１,バス時刻第１便
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目1内容,【北回り】9：00　【南回り】9：30
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目２,バス時刻第２便
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目2内容,【北回り】10：30　【南回り】11：00
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目３,バス時刻第３便
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目3内容,【北回り】12：00　【南回り】12：30
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目４,バス時刻第４便
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目4内容,【北回り】13：30　【南回り】14：00
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目５,バス時刻第５便
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目5内容,【北回り】15：00　【南回り】15：30
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目６,バス時刻第６便
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目6内容,【北回り】16：30　【南回り】17：00
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目７,
(1)越前市役所（府中城跡）,前田利家が居城を築いた地,越前市府中３丁目１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.906163,136.170241,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目7内容,
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目１,バス時刻第１便
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目1内容,【北回り】9：02　【南回り】9：32
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目２,バス時刻第２便
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目2内容,【北回り】10：32　【南回り】11：02
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目３,バス時刻第３便
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目3内容,【北回り】12：02　【南回り】12：32
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目４,バス時刻第４便
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目4内容,【北回り】13：32　【南回り】14：02
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目５,バス時刻第５便
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目5内容,【北回り】15：02　【南回り】15：32
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目６,バス時刻第６便
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目6内容,【北回り】16：32　【南回り】17：02
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目７,
(2)ＪＲ武生駅,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市府中１丁目１－１,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.903488,136.17076,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目7内容,
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目１,バス時刻第１便
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目1内容,【北回り】9：13　【南回り】9：35
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目２,バス時刻第２便
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目2内容,【北回り】10：43　【南回り】11：05
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目３,バス時刻第３便
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目3内容,【北回り】12：13　【南回り】12：35
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目４,バス時刻第４便
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目4内容,【北回り】13：43　【南回り】14：05
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目５,バス時刻第５便
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目5内容,【北回り】15：13　【南回り】15：35
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目６,バス時刻第６便
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目6内容,【北回り】16：43　【南回り】17：05
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目７,
(3)越前そばの里（バス停：北側道路沿い）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市真柄町７－３７,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.905406,136.207258,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目7内容,
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目１,バス時刻第１便
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目1内容,【北回り】9：22　【南回り】9：39
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目２,バス時刻第２便
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目2内容,【北回り】10：52　【南回り】11：09
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目３,バス時刻第３便
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目3内容,【北回り】12：22　【南回り】12：39
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目４,バス時刻第４便
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目4内容,【北回り】13：52　【南回り】14：09
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目５,バス時刻第５便
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目5内容,【北回り】15：22　【南回り】15：39
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目６,バス時刻第６便
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目6内容,【北回り】16：52　【南回り】17：09
(4)和紙の里通り（バス停：紙の文化博物館前）,毎年ご好評いただいているＧＷ観光地無料回遊バスが今年も運行致します。ＧＷ期に、市内各地で行われているイベントや、観光地を巡ります！ＧＷで賑わう越前市を巡るにはとっても便利ですので、是非ご利用ください。,越前市新在家町８－４４,,http://welcome-echizenshi.jp/tourism_detail/gw-bus-2018/,,35.911353,136.246139,ＧＷ観光地回遊バス【運行日：５月４日・５日】,項目７,
